# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
113453919.1495458787,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1135006666.1493730950,1,00:00:34,"0,00 %","0,00 ₽",0,"0,00 %"
1135106092.1493712652,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
1140282036.1494408715,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1140693955.1494518630,1,00:00:43,"0,00 %","0,00 ₽",0,"0,00 %"
114293698.1494593317,1,00:01:31,"0,00 %","0,00 ₽",0,"100,00 %"
1147260987.1494418698,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
1147918626.1495698290,1,00:01:36,"0,00 %","0,00 ₽",0,"0,00 %"
1148511821.1493752602,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
1150039648.1493796904,1,00:01:08,"0,00 %","0,00 ₽",0,"0,00 %"
1150368315.1497461676,1,00:02:36,"0,00 %","0,00 ₽",0,"0,00 %"
1152175678.1496402480,1,00:15:52,"0,00 %","0,00 ₽",0,"100,00 %"
1152589018.1494518874,1,00:00:40,"0,00 %","0,00 ₽",0,"0,00 %"
1153160867.1494415920,1,00:10:38,"0,00 %","0,00 ₽",0,"0,00 %"
1153679098.1493715671,1,00:02:00,"0,00 %","0,00 ₽",0,"0,00 %"
1154471471.1494452977,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1155757081.1494497920,1,00:02:03,"0,00 %","0,00 ₽",0,"0,00 %"
1157046352.1495536858,1,00:00:00,"0,00 %","0,00 ₽",0,"100,00 %"
115907764.1492430828,1,00:15:53,"0,00 %","0,00 ₽",0,"0,00 %"
1160533862.1495133969,1,00:02:29,"0,00 %","0,00 ₽",0,"0,00 %"
1160907122.1496299483,1,00:00:46,"0,00 %","0,00 ₽",0,"0,00 %"
116121768.1494588270,1,00:05:49,"0,00 %","0,00 ₽",0,"0,00 %"
1163765988.1493998819,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
116952508.1496651105,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1170855003.1494599269,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1171102290.1494413283,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
117343231.1494497042,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1174632764.1495025556,1,00:05:21,"0,00 %","0,00 ₽",0,"0,00 %"
1177577684.1493704593,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1180852404.1495100911,1,00:12:11,"0,00 %","0,00 ₽",0,"0,00 %"
1182056598.1487693931,1,00:08:07,"0,00 %","0,00 ₽",0,"100,00 %"
1182666340.1493724397,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1185958097.1496401295,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1186773484.1493698702,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1187554919.1493705401,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
118861959.1496913852,1,00:01:37,"0,00 %","0,00 ₽",0,"0,00 %"
11888616.1456408206,1,00:01:33,"0,00 %","0,00 ₽",0,"100,00 %"
1190457665.1495160898,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1191279169.1495109320,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1192830475.1494508512,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1193858749.1495729990,1,00:02:39,"0,00 %","0,00 ₽",0,"100,00 %"
1195909831.1495023378,1,00:03:49,"0,00 %","0,00 ₽",0,"0,00 %"
1198522045.1493978671,1,00:01:51,"0,00 %","0,00 ₽",0,"0,00 %"
1199217232.1495525543,1,00:01:16,"0,00 %","0,00 ₽",0,"0,00 %"
1200612325.1493792618,1,00:00:33,"0,00 %","0,00 ₽",0,"100,00 %"
1202208630.1493732289,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1203376227.1495692194,1,00:02:14,"0,00 %","0,00 ₽",0,"0,00 %"
1203503801.1495703151,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1205751402.1494588110,1,00:02:36,"0,00 %","0,00 ₽",0,"0,00 %"
1207256543.1493991683,1,00:00:51,"0,00 %","0,00 ₽",0,"0,00 %"
1207304492.1493799510,1,00:00:58,"0,00 %","0,00 ₽",0,"0,00 %"
1209336904.1496646879,1,00:01:33,"0,00 %","0,00 ₽",0,"100,00 %"
1209473494.1497448526,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1209698002.1496652440,1,00:08:13,"0,00 %","0,00 ₽",0,"100,00 %"
1210682026.1494432561,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1210892567.1494435279,1,00:00:28,"0,00 %","0,00 ₽",0,"100,00 %"
12109754.1495381810,1,00:00:21,"0,00 %","0,00 ₽",0,"100,00 %"
1211297007.1494504566,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
121404132.1495688823,1,00:04:15,"0,00 %","0,00 ₽",0,"0,00 %"
1215565478.1496251882,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1219136983.1495541015,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1221265992.1494430283,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1222304338.1495101973,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1222446449.1495128871,1,00:00:58,"0,00 %","0,00 ₽",0,"0,00 %"
1224266654.1496907195,1,00:00:34,"0,00 %","0,00 ₽",0,"0,00 %"
1224414584.1494411561,1,00:16:55,"0,00 %","0,00 ₽",0,"0,00 %"
1224457783.1495449796,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
1224870003.1495210728,1,00:01:23,"0,00 %","0,00 ₽",0,"100,00 %"
1225154746.1495634378,1,00:07:25,"0,00 %","0,00 ₽",0,"100,00 %"
1226061187.1495393066,1,00:01:24,"0,00 %","0,00 ₽",0,"100,00 %"
1228973569.1493983904,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1232209701.1496997072,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1234032735.1495533946,1,00:01:05,"0,00 %","0,00 ₽",0,"0,00 %"
1234418398.1495716571,1,00:00:24,"0,00 %","0,00 ₽",0,"100,00 %"
1235899674.1494503473,1,00:05:07,"0,00 %","0,00 ₽",0,"0,00 %"
1237123020.1495726232,1,00:02:45,"0,00 %","0,00 ₽",0,"0,00 %"
1237856666.1493738971,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1238153209.1495016335,1,00:00:27,"0,00 %","0,00 ₽",0,"0,00 %"
1238826215.1495706201,1,00:00:41,"0,00 %","0,00 ₽",0,"0,00 %"
1240297966.1495526593,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
1243437831.1493988030,1,00:04:56,"0,00 %","0,00 ₽",0,"0,00 %"
1245841524.1494564142,1,00:05:16,"0,00 %","0,00 ₽",0,"0,00 %"
1245885866.1496911093,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1249472963.1496165196,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1252713653.1493715848,1,00:00:31,"0,00 %","0,00 ₽",0,"0,00 %"
1252746976.1494964538,1,00:01:25,"0,00 %","0,00 ₽",0,"0,00 %"
1253337570.1495214162,1,00:01:33,"0,00 %","0,00 ₽",0,"0,00 %"
1255577052.1493971595,1,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
1255885966.1493761581,1,00:02:18,"0,00 %","0,00 ₽",0,"0,00 %"
1256331567.1494000046,1,00:01:02,"0,00 %","0,00 ₽",0,"0,00 %"
1258506470.1493790432,1,00:01:07,"0,00 %","0,00 ₽",0,"0,00 %"
1258725844.1494584026,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1261855997.1496845290,1,00:01:57,"0,00 %","0,00 ₽",0,"0,00 %"
1262650113.1495022808,1,00:02:45,"0,00 %","0,00 ₽",0,"0,00 %"
1264263913.1495772402,1,00:00:40,"0,00 %","0,00 ₽",0,"0,00 %"
1268023591.1493788310,1,00:00:46,"0,00 %","0,00 ₽",0,"100,00 %"
1270021972.1494451504,1,00:01:24,"0,00 %","0,00 ₽",0,"0,00 %"
1270467967.1497456063,1,00:08:44,"0,00 %","0,00 ₽",0,"0,00 %"
1271864617.1496169062,1,00:03:55,"0,00 %","0,00 ₽",0,"0,00 %"
1275231485.1495702155,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1277295154.1496651692,1,00:00:24,"0,00 %","0,00 ₽",0,"100,00 %"
1278546894.1496996557,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
127928215.1493748843,1,00:00:07,"0,00 %","0,00 ₽",0,"0,00 %"
1283385488.1494009322,1,00:01:04,"0,00 %","0,00 ₽",0,"0,00 %"
1283864392.1494492369,1,00:00:58,"0,00 %","0,00 ₽",0,"100,00 %"
1284074054.1494500166,1,00:01:54,"0,00 %","0,00 ₽",0,"100,00 %"
1284297074.1495642872,1,00:04:30,"0,00 %","0,00 ₽",0,"100,00 %"
1288836697.1495125181,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1289165408.1495380162,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1289634059.1493988233,1,00:03:40,"0,00 %","0,00 ₽",0,"0,00 %"
1293472136.1496664254,1,00:01:18,"0,00 %","0,00 ₽",0,"0,00 %"
1295781290.1494593802,1,00:00:36,"0,00 %","0,00 ₽",0,"0,00 %"
1295930711.1495036750,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
1297143884.1494507095,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1298261701.1495719192,1,00:15:38,"0,00 %","0,00 ₽",0,"0,00 %"
1298451245.1493711829,1,00:00:46,"0,00 %","0,00 ₽",0,"100,00 %"
1299760657.1493999904,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1300533449.1495534162,1,00:00:03,"0,00 %","0,00 ₽",0,"100,00 %"
1302699560.1494493893,1,00:13:20,"0,00 %","0,00 ₽",0,"0,00 %"
1309904957.1496842989,1,00:01:13,"0,00 %","0,00 ₽",0,"100,00 %"
1313186834.1495132503,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1313301715.1494988285,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1316532405.1495463069,1,00:00:00,"0,00 %","0,00 ₽",0,"100,00 %"
1317378739.1494948252,1,00:06:19,"0,00 %","0,00 ₽",0,"0,00 %"
1317461193.1493624187,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1317607639.1493798433,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
1319594390.1495116600,1,00:02:13,"0,00 %","0,00 ₽",0,"0,00 %"
1320212216.1494862409,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1320958446.1495533040,1,00:02:17,"0,00 %","0,00 ₽",0,"100,00 %"
1323784184.1495380702,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1325611681.1493628302,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1326757713.1496646263,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
132709926.1496769716,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1330104610.1494419809,1,00:02:49,"0,00 %","0,00 ₽",0,"0,00 %"
1330238666.1495378246,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1330301401.1495104143,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1331254510.1493749680,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1333051912.1494426212,1,00:02:58,"0,00 %","0,00 ₽",0,"0,00 %"
1334665565.1494593243,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1335384205.1495740400,1,00:02:02,"0,00 %","0,00 ₽",0,"0,00 %"
1337639884.1494535214,1,00:01:19,"0,00 %","0,00 ₽",0,"0,00 %"
1337889977.1494621805,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1338184251.1494946515,1,00:00:41,"0,00 %","0,00 ₽",0,"0,00 %"
1338877892.1495706026,1,00:02:36,"0,00 %","0,00 ₽",0,"100,00 %"
1346765814.1495378797,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1349133324.1497443433,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1350575207.1494510371,1,00:11:55,"0,00 %","0,00 ₽",0,"0,00 %"
1351293924.1493724789,1,00:00:48,"0,00 %","0,00 ₽",0,"0,00 %"
1352289573.1494575505,1,00:01:27,"0,00 %","0,00 ₽",0,"100,00 %"
1353810056.1495729237,1,00:03:05,"0,00 %","0,00 ₽",0,"100,00 %"
1356199688.1493737876,1,00:00:20,"0,00 %","0,00 ₽",0,"0,00 %"
1356671063.1493712587,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1357597928.1494003155,1,00:01:08,"0,00 %","0,00 ₽",0,"0,00 %"
1358278959.1495376479,1,00:01:54,"0,00 %","0,00 ₽",0,"100,00 %"
1364410305.1496303590,1,00:06:10,"0,00 %","0,00 ₽",0,"100,00 %"
1364631823.1495126586,1,00:02:30,"0,00 %","0,00 ₽",0,"0,00 %"
136557226.1495635291,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1367817185.1495647294,1,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
1371000750.1493710253,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1371398087.1494857010,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
137739650.1495637373,1,00:01:44,"0,00 %","0,00 ₽",0,"0,00 %"
1377673293.1496401706,1,00:00:48,"0,00 %","0,00 ₽",0,"100,00 %"
1380735709.1496405314,1,00:06:19,"0,00 %","0,00 ₽",0,"0,00 %"
1382365378.1495201170,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1383822048.1494472345,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1384963739.1493792492,1,00:06:26,"0,00 %","0,00 ₽",0,"100,00 %"
1385389489.1494459463,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1386629682.1495017481,1,00:01:56,"0,00 %","0,00 ₽",0,"0,00 %"
1390534352.1496908360,1,00:06:20,"0,00 %","0,00 ₽",0,"100,00 %"
1390736224.1495776140,1,00:01:10,"0,00 %","0,00 ₽",0,"0,00 %"
1391227555.1497458550,1,00:01:39,"0,00 %","0,00 ₽",0,"100,00 %"
1393296787.1496166362,1,00:04:59,"0,00 %","0,00 ₽",0,"0,00 %"
13973360.1495536744,1,00:00:40,"0,00 %","0,00 ₽",0,"0,00 %"
1397689921.1494612299,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1403226858.1494586693,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1404323423.1495710996,1,00:12:04,"0,00 %","0,00 ₽",0,"100,00 %"
1406928819.1495704273,1,00:08:35,"0,00 %","0,00 ₽",0,"100,00 %"
1407091826.1496662575,1,00:00:34,"0,00 %","0,00 ₽",0,"0,00 %"
1408946231.1493708327,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
141218232.1495379130,1,00:01:29,"0,00 %","0,00 ₽",0,"100,00 %"
1416768204.1494946033,1,00:00:25,"0,00 %","0,00 ₽",0,"0,00 %"
1418165311.1495536975,1,00:01:27,"0,00 %","0,00 ₽",0,"0,00 %"
1418316239.1495459742,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
14185181.1495572373,1,00:00:42,"0,00 %","0,00 ₽",0,"100,00 %"
1418939323.1495027151,1,00:01:15,"0,00 %","0,00 ₽",0,"0,00 %"
1420718209.1494428996,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1421779771.1497453435,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1422971680.1495123254,1,00:03:00,"0,00 %","0,00 ₽",0,"0,00 %"
142393742.1495375134,1,00:01:48,"0,00 %","0,00 ₽",0,"0,00 %"
1427637121.1493983553,1,00:27:52,"0,00 %","0,00 ₽",0,"0,00 %"
1429757695.1495134630,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1432361415.1495463254,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1434692421.1495373376,1,00:02:03,"0,00 %","0,00 ₽",0,"100,00 %"
1434864233.1495536903,1,00:02:10,"0,00 %","0,00 ₽",0,"0,00 %"
1437951170.1493787191,1,00:02:26,"0,00 %","0,00 ₽",0,"0,00 %"
1438168712.1493795470,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1443456670.1474489435,1,00:01:03,"0,00 %","0,00 ₽",0,"0,00 %"
1446553485.1494520533,1,00:01:29,"0,00 %","0,00 ₽",0,"0,00 %"
1448549805.1495380482,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
1448965775.1495015535,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
1449045206.1494598945,1,00:02:56,"0,00 %","0,00 ₽",0,"100,00 %"
1449912289.1496659854,1,00:01:27,"0,00 %","0,00 ₽",0,"0,00 %"
1450468555.1494412580,1,00:02:10,"0,00 %","0,00 ₽",0,"0,00 %"
1452616325.1496845249,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1455134171.1497456260,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1457078393.1495104193,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1459658169.1494488157,1,00:04:27,"0,00 %","0,00 ₽",0,"100,00 %"
1463351743.1495120217,1,00:00:10,"0,00 %","0,00 ₽",0,"0,00 %"
1464475359.1496913440,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
146917245.1495195672,1,00:00:32,"0,00 %","0,00 ₽",0,"0,00 %"
1471927167.1496666873,1,00:03:53,"0,00 %","0,00 ₽",0,"100,00 %"
1472351286.1495041940,1,00:02:23,"0,00 %","0,00 ₽",0,"0,00 %"
1475749263.1493751832,1,00:06:19,"0,00 %","0,00 ₽",0,"0,00 %"
1477506321.1493715359,1,00:01:45,"0,00 %","0,00 ₽",0,"0,00 %"
1478095883.1495473820,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
148094689.1496837878,1,00:00:33,"0,00 %","0,00 ₽",0,"0,00 %"
1484723792.1496842520,1,00:01:03,"0,00 %","0,00 ₽",0,"0,00 %"
1485147958.1496996889,1,00:23:10,"0,00 %","0,00 ₽",0,"100,00 %"
1485820089.1495739991,1,00:02:29,"0,00 %","0,00 ₽",0,"100,00 %"
1487210243.1496845966,1,00:01:24,"0,00 %","0,00 ₽",0,"0,00 %"
1487904064.1494515712,1,00:11:48,"0,00 %","0,00 ₽",0,"0,00 %"
148845109.1493982680,1,00:01:27,"0,00 %","0,00 ₽",0,"0,00 %"
1490205194.1494568616,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
1491655782.1495473180,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1491774977.1495192898,1,00:16:37,"0,00 %","0,00 ₽",0,"0,00 %"
1494778120.1495141035,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1495416394.1494582988,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1495868468.1494627705,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1495931011.1495639572,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1496204063.1494606439,1,00:01:32,"0,00 %","0,00 ₽",0,"0,00 %"
1497795515.1495153368,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1500619236.1495467161,1,00:01:33,"0,00 %","0,00 ₽",0,"0,00 %"
1501956763.1495736193,1,00:01:53,"0,00 %","0,00 ₽",0,"0,00 %"
1502181398.1495645167,1,00:01:10,"0,00 %","0,00 ₽",0,"0,00 %"
1503696656.1495021245,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1503769713.1494001737,1,00:00:15,"0,00 %","0,00 ₽",0,"100,00 %"
150442885.1495215051,1,00:00:49,"0,00 %","0,00 ₽",0,"100,00 %"
1506399555.1494457579,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1507041218.1496409219,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1507835242.1494585423,1,00:03:58,"0,00 %","0,00 ₽",0,"0,00 %"
1508265437.1493280371,1,00:00:20,"0,00 %","0,00 ₽",0,"0,00 %"
1510504674.1494863678,1,00:01:20,"0,00 %","0,00 ₽",0,"0,00 %"
1510968165.1495192215,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
1511153605.1494864563,1,00:02:04,"0,00 %","0,00 ₽",0,"0,00 %"
151305578.1493709000,1,00:01:24,"0,00 %","0,00 ₽",0,"0,00 %"
1521231749.1495166106,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1522058655.1495203299,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1523191331.1493708031,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1523437200.1410374410,1,00:02:43,"0,00 %","0,00 ₽",0,"0,00 %"
1524771106.1494524090,1,00:02:19,"0,00 %","0,00 ₽",0,"100,00 %"
1524877214.1494434872,1,00:01:21,"0,00 %","0,00 ₽",0,"0,00 %"
1526985116.1493982102,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1528884887.1495764805,1,00:00:02,"0,00 %","0,00 ₽",0,"100,00 %"
1531559457.1496915406,1,00:05:59,"0,00 %","0,00 ₽",0,"100,00 %"
1534818831.1494408258,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1536679040.1495379913,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1538684896.1495538057,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1539653039.1494530236,1,00:01:15,"0,00 %","0,00 ₽",0,"100,00 %"
1539878391.1494864884,1,00:00:50,"0,00 %","0,00 ₽",0,"0,00 %"
1539986963.1493117224,1,00:00:42,"0,00 %","0,00 ₽",0,"0,00 %"
1542744336.1495451096,1,00:01:40,"0,00 %","0,00 ₽",0,"100,00 %"
1545749664.1493742495,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1546571578.1493710547,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1549342657.1491057433,1,00:02:46,"0,00 %","0,00 ₽",0,"100,00 %"
1551906667.1495537778,1,00:11:38,"0,00 %","0,00 ₽",0,"100,00 %"
155265654.1494417018,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1555487765.1493991312,1,00:00:49,"0,00 %","0,00 ₽",0,"100,00 %"
1557925686.1495125231,1,00:01:56,"0,00 %","0,00 ₽",0,"0,00 %"
1559353754.1496760395,1,00:07:46,"0,00 %","0,00 ₽",0,"0,00 %"
1560743078.1495129251,1,00:00:56,"0,00 %","0,00 ₽",0,"0,00 %"
1561162163.1495373452,1,00:00:37,"0,00 %","0,00 ₽",0,"0,00 %"
1561228223.1493708794,1,00:00:29,"0,00 %","0,00 ₽",0,"100,00 %"
1563174356.1493716465,1,00:01:58,"0,00 %","0,00 ₽",0,"0,00 %"
1563503397.1495381162,1,00:03:04,"0,00 %","0,00 ₽",0,"0,00 %"
1565600526.1491704711,1,00:00:56,"0,00 %","0,00 ₽",0,"0,00 %"
1569553237.1495455757,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1572478125.1495525676,1,00:12:40,"0,00 %","0,00 ₽",0,"100,00 %"
1576920623.1496153616,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1577175090.1493986374,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1577771163.1494557988,1,00:00:10,"0,00 %","0,00 ₽",0,"0,00 %"
1582406945.1492453243,1,00:11:16,"0,00 %","0,00 ₽",0,"100,00 %"
1585851496.1493621272,1,00:00:48,"0,00 %","0,00 ₽",0,"0,00 %"
1586345697.1491833905,1,00:03:28,"0,00 %","0,00 ₽",0,"0,00 %"
1586499128.1496913144,1,00:07:22,"0,00 %","0,00 ₽",0,"0,00 %"
1588091297.1494859347,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1588538636.1493704360,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1589462170.1486391366,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1589886667.1494405933,1,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
1590666386.1493990698,1,00:02:19,"0,00 %","0,00 ₽",0,"100,00 %"
1591997655.1496848832,1,00:00:23,"0,00 %","0,00 ₽",0,"100,00 %"
1593684442.1497456391,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1593808455.1493244449,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1594718751.1496848401,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1597311034.1495459882,1,00:02:11,"0,00 %","0,00 ₽",0,"0,00 %"
1598872048.1493993900,1,00:01:14,"0,00 %","0,00 ₽",0,"100,00 %"
1601705327.1494423587,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1602119902.1494420735,1,00:00:44,"0,00 %","0,00 ₽",0,"100,00 %"
1603475132.1493709788,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1604851540.1494446704,1,00:02:41,"0,00 %","0,00 ₽",0,"0,00 %"
1607235183.1489732907,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1612479055.1496908040,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1612613817.1495738310,1,00:00:59,"0,00 %","0,00 ₽",0,"0,00 %"
1613403749.1496839021,1,00:08:14,"0,00 %","0,00 ₽",0,"0,00 %"
1616644753.1494503234,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1616648148.1495018254,1,00:03:14,"0,00 %","0,00 ₽",0,"100,00 %"
1620574371.1483805222,1,00:01:59,"0,00 %","0,00 ₽",0,"0,00 %"
1620847477.1496652582,1,00:01:37,"0,00 %","0,00 ₽",0,"0,00 %"
1623295986.1494441260,1,00:01:25,"0,00 %","0,00 ₽",0,"0,00 %"
1627492201.1495463565,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1627804481.1495119014,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
162782747.1495024595,1,00:01:03,"0,00 %","0,00 ₽",0,"0,00 %"
1628128077.1496910411,1,00:02:53,"0,00 %","0,00 ₽",0,"0,00 %"
1628882162.1496709828,1,00:01:20,"0,00 %","0,00 ₽",0,"100,00 %"
1629169841.1495460247,1,00:00:38,"0,00 %","0,00 ₽",0,"100,00 %"
1629468173.1495687932,1,00:08:29,"0,00 %","0,00 ₽",0,"100,00 %"
1630311498.1496914525,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1630768359.1494606844,1,00:02:12,"0,00 %","0,00 ₽",0,"0,00 %"
1630821100.1496843462,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1631514518.1495019523,1,00:00:52,"0,00 %","0,00 ₽",0,"0,00 %"
1631860776.1495102449,1,00:02:40,"0,00 %","0,00 ₽",0,"0,00 %"
1632958103.1496414834,1,00:00:50,"0,00 %","0,00 ₽",0,"0,00 %"
1633657252.1494589609,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1633866042.1493995314,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
